Date,SGD_GDP_Billions,USD_GDP_Billions,Singapore,USA,SG_Interest_Rate,US_Interest_Rate,SP500,STI,ExchangeRate,Daily Exports(millions),Daily Imports(millions),Daily Balance(millions),FOREIGN RESERVES (US$ MILLION),GoldPrice,DXI
2010-12-06,86.38454516,15339.71333,2.36,1.46,0.12,0.18,1223.1,3181.409912,1.3061,87.74838709677418,45.41290322580645,42.332258064516125,225972.90967741935,1416.1,79.199997
2010-12-07,86.38887419,15340.16467,2.36,1.46,0.12,0.18,1223.8,3191.879883,1.31,87.74838709677418,45.41290322580645,42.332258064516125,226016.6516129032,1409.0,79.709999
2010-12-08,86.39320323,15340.616,2.36,1.46,0.12,0.18,1228.3,3202.800049,1.315,87.74838709677418,45.41290322580645,42.332258064516125,226060.3935483871,1383.2,79.940002
2010-12-09,86.39753226,15341.06733,2.36,1.46,0.12,0.18,1233.0,3210.199951,1.3104,87.74838709677418,45.41290322580645,42.332258064516125,226104.13548387095,1392.8,80.040001
2010-12-10,86.40186129,15341.51867,2.36,1.46,0.12,0.18,1240.4,3185.419922,1.3072,87.74838709677418,45.41290322580645,42.332258064516125,226147.8774193549,1384.9,80.089996
2010-12-13,86.41484839,15342.87267,2.36,1.46,0.12,0.18,1240.5,3182.320068,1.3034,87.74838709677418,45.41290322580645,42.332258064516125,226279.10322580647,1398.0,80.230003
2010-12-14,86.41917742,15343.324,2.36,1.46,0.12,0.18,1241.6,3176.909912,1.3026,87.74838709677418,45.41290322580645,42.332258064516125,226322.84516129037,1404.3,79.360001
2010-12-15,86.42350645,15343.77533,2.36,1.46,0.12,0.18,1235.2,3147.199951,1.3169,87.74838709677418,45.41290322580645,42.332258064516125,226366.5870967742,1386.2,79.550003
2010-12-16,86.42783548,15344.22667,2.36,1.46,0.12,0.18,1242.9,3147.669922,1.3152,87.74838709677418,45.41290322580645,42.332258064516125,226410.32903225807,1371.0,80.209999
2010-12-17,86.43216452,15344.678,2.36,1.46,0.12,0.18,1243.9,3153.01001,1.3132,87.74838709677418,45.41290322580645,42.332258064516125,226454.07096774195,1379.2,80.050003
